1 , b00001321_21i6bq_20150315_202007e.jpg , 0.687468190892
1 , b00001322_21i6bq_20150315_202046e.jpg , 0.671707522522
1 , 20161002_140334_000.jpg , 0.6715687084779757          
1 , 20160820_171118_000.jpg , 0.6712223979742042          
1 , 20160820_161104_000.jpg , 0.6711622585348853          
1 , 20160820_161136_000.jpg , 0.6695301348860314          
1 , 20160820_150832_000.jpg , 0.6680226573473533          
1 , 20160820_161000_000.jpg , 0.6617013949323494          
1 , B00005934_21I6X0_20180518_131523E.JPG , 0.657321928733
1 , b00003512_21i6bq_20150320_054052e.jpg , 0.657018979737
1 , B00000094_21I6X0_20180524_092402E.JPG , 0.656487215831
1 , 20160923_201837_000.jpg , 0.6564572520830774          
1 , b00000833_21i6bq_20150317_162436e.jpg , 0.655851931856
1 , b00000835_21i6bq_20150317_162555e.jpg , 0.655757418078
1 , b00000834_21i6bq_20150317_162510e.jpg , 0.655535706725
1 , b00000363_21i6bq_20150317_120129e.jpg , 0.655295728135
1 , b00000901_21i6bq_20150317_170740e.jpg , 0.655248314714
1 , b00003513_21i6bq_20150320_054125e.jpg , 0.654924696550
1 , b00003516_21i6bq_20150320_054159e.jpg , 0.653460312160
1 , b00003514_21i6bq_20150320_054157e.jpg , 0.653256805431
1 , 20160815_154052_000.jpg , 0.6531906848687483          
1 , 20160918_101339_000.jpg , 0.6530931091040406          
1 , 20161002_151310_000.jpg , 0.6530593794166555          
1 , 20160811_113955_000.jpg , 0.6530239161059939          
1 , 20160815_154005_000.jpg , 0.6529295588597122          
1 , b00000367_21i6bq_20150317_120137e.jpg , 0.652921456881
1 , 20160815_153918_000.jpg , 0.6520794514130784          
1 , 20160820_161032_000.jpg , 0.6517734097399768          
1 , b00000485_21i6bq_20150307_114025e.jpg , 0.650137602520
1 , 20160906_143156_000.jpg , 0.6501039430025735          
1 , 20160923_180141_000.jpg , 0.6500882076688155          
1 , 20160906_084131_000.jpg , 0.6500206994996329          
1 , 20160906_063047_000.jpg , 0.6499967971248697          
1 , 20160906_063223_000.jpg , 0.6499530935031681          
1 , 20160906_143124_000.jpg , 0.6496841878737931          
1 , 20160907_072236_000.jpg , 0.6496770813393187          
1 , 20160905_200916_000.jpg , 0.6496114476409678          
1 , b00000362_21i6bq_20150317_120128e.jpg , 0.649563259319
1 , 20160923_175620_000.jpg , 0.6495422411138958          
1 , 20160818_124052_000.jpg , 0.6493690051179808          
1 , 20160819_152730_000.jpg , 0.6492146107331771          
1 , b00001006_21i6bq_20150317_180318e.jpg , 0.648993265164
1 , 20160913_100214_000.jpg , 0.648970370936515           
1 , 20160906_063724_000.jpg , 0.6489255105325891          
1 , B00003749_21I6X0_20180526_100612E.JPG , 0.648916179697
1 , 20160906_063756_000.jpg , 0.6488698322437663          
1 , 20160909_125252_000.jpg , 0.6488633815904077          
1 , 20160818_123831_000.jpg , 0.6488151180642855          
1 , b00000838_21i6bq_20150304_153508e.jpg , 0.648802553412
1 , b00001005_21i6bq_20150317_180243e.jpg , 0.648784702465
2 , 20160915_093839_000.jpg , 0.5884411212838271          
2 , B00003746_21I6X0_20180526_100455E.JPG , 0.588436081236
2 , 20160915_111601_000.jpg , 0.5884340705794051          
2 , 20160924_161312_000.jpg , 0.5884339097268327          
2 , 20160830_063300_000.jpg , 0.5884319258784403          
2 , 20160831_132134_000.jpg , 0.5884317114083437          
2 , 20160915_093947_000.jpg , 0.5884303709702406          
2 , 20160916_154404_000.jpg , 0.5884291109584239          
2 , 20160915_093622_000.jpg , 0.5884287892532791          
2 , 20160914_175756_000.jpg , 0.5884151435933902          
2 , 20160930_135654_000.jpg , 0.5884139371990975          
2 , 20160816_193322_000.jpg , 0.5884131597449977          
2 , 20161004_142158_000.jpg , 0.5884129452749012          
2 , 20160915_111923_000.jpg , 0.5884127844223288          
2 , B00008403_21I6X0_20180528_191319E.JPG , 0.588412167820
2 , 20160915_100118_000.jpg , 0.588411926541943           
